order_id,order_date,ship_date,customer_name,country,city,state,category,product_name,sales,quantity,profit,year,month
CA-2012-161452,05-04-2012,11-04-2012,Carol Adams,United States,Los Angeles,California,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,89.2224,2012,4
CA-2013-138968,16-03-2013,17-03-2013,Fred Chung,United States,San Francisco,California,Binders,Avery Round Ring Poly Binders,4.544,2,1.6472,2013,3
CA-2013-138968,16-03-2013,17-03-2013,Fred Chung,United States,San Francisco,California,Chairs,Global Comet Stacking Arm Chair,1352.032,4,84.502,2013,3
CA-2012-107685,30-11-2012,02-12-2012,John Murray,United States,Las Vegas,Nevada,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,29.1456,2012,11
CA-2012-107685,30-11-2012,02-12-2012,John Murray,United States,Las Vegas,Nevada,Paper,Xerox 1997,25.92,4,12.4416,2012,11
US-2011-120740,15-04-2011,15-04-2011,Paul Stevenson,United States,Los Angeles,California,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2,31.0184,2011,4
US-2011-120740,15-04-2011,15-04-2011,Paul Stevenson,United States,Los Angeles,California,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,76.9816,2011,4
US-2014-141509,30-09-2014,02-10-2014,Sonia Cooley,United States,Los Angeles,California,Art,Newell 334,99.2,5,25.792,2014,9
CA-2014-133487,07-05-2014,10-05-2014,Trudy Schmidt,United States,Rancho Cucamonga,California,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,41.2938,2014,5
CA-2011-102330,29-12-2011,03-01-2012,Arianne Irving,United States,Brentwood,California,Labels,Alphabetical Labels for Top Tab Filing,88.8,6,44.4,2011,12
CA-2011-102330,29-12-2011,03-01-2012,Arianne Irving,United States,Brentwood,California,Phones,HTC One,319.968,4,35.9964,2011,12
CA-2013-118899,23-03-2013,23-03-2013,Marc Crier,United States,Seattle,Washington,Chairs,"Global Stack Chair with Arms, Black",167.888,7,14.6902,2013,3
CA-2014-100237,16-10-2014,20-10-2014,Stuart Van,United States,Orem,Utah,Art,Avery Hi-Liter Smear-Safe Highlighters,11.68,2,4.2048,2014,10
US-2012-142811,02-04-2012,07-04-2012,John Lucas,United States,Mesa,Arizona,Phones,Samsung HM1900 Bluetooth Headset,87.8,5,32.925,2012,4
CA-2011-150203,05-12-2011,07-12-2011,Joni Blumstein,United States,Los Angeles,California,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,250.26,6,72.5754,2011,12
CA-2012-149636,06-01-2012,12-01-2012,Stefania Perrino,United States,Colorado Springs,Colorado,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",29.6,5,9.25,2012,1
CA-2012-149636,06-01-2012,12-01-2012,Stefania Perrino,United States,Colorado Springs,Colorado,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.938,2,-1.3566,2012,1
US-2014-146213,10-09-2014,15-09-2014,Matt Connell,United States,Los Angeles,California,Accessories,Microsoft Wireless Mobile Mouse 4000,159.96,4,51.1872,2014,9
US-2014-138086,17-04-2014,21-04-2014,Jesus Ocampo,United States,San Francisco,California,Appliances,Hoover Commercial SteamVac,40.74,3,12.222,2014,4
CA-2014-104850,14-06-2014,20-06-2014,Tamara Willingham,United States,Seattle,Washington,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.136,4,-25.4744,2014,6
CA-2014-134418,16-09-2014,21-09-2014,Gene McClure,United States,Seattle,Washington,Art,BIC Brite Liner Highlighters,12.42,3,5.2164,2014,9
US-2013-106313,23-08-2013,27-08-2013,Deirdre Greer,United States,Seattle,Washington,Paper,Xerox 202,19.44,3,9.3312,2013,8
CA-2011-154781,21-11-2011,26-11-2011,Steve Carroll,United States,San Francisco,California,Paper,Tops Wirebound Message Log Books,6.58,2,3.0268,2011,11
CA-2011-154781,21-11-2011,26-11-2011,Steve Carroll,United States,San Francisco,California,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,1,28.497,2011,11
CA-2012-147816,24-09-2012,26-09-2012,Carlos Meador,United States,Tucson,Arizona,Phones,Samsung HM1900 Bluetooth Headset,35.12,2,13.17,2012,9
CA-2014-105326,21-08-2014,28-08-2014,Kean Thornton,United States,Los Angeles,California,Paper,Xerox 203,25.92,4,12.4416,2014,8
CA-2014-156391,27-09-2014,29-09-2014,Sara Luxemburg,United States,Salem,Oregon,Art,Prang Drawing Pencil Set,2.224,1,0.556,2014,9
CA-2012-169299,24-08-2012,26-08-2012,Denny Ordway,United States,Portland,Oregon,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152,3,0.7152,2012,8
CA-2013-155978,02-08-2013,02-08-2013,Thomas Seio,United States,Riverside,California,Phones,Apple iPhone 5,1039.728,2,90.9762,2013,8
CA-2013-155978,02-08-2013,02-08-2013,Thomas Seio,United States,Riverside,California,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,13.788,2013,8
CA-2013-152800,14-04-2013,16-04-2013,Susan Pistek,United States,San Francisco,California,Envelopes,Poly String Tie Envelopes,6.12,3,2.8764,2013,4
CA-2011-166961,27-12-2011,31-12-2011,Cynthia Delaney,United States,Moreno Valley,California,Appliances,Staples,10.98,1,2.9646,2011,12
CA-2011-166961,27-12-2011,31-12-2011,Cynthia Delaney,United States,Moreno Valley,California,Fasteners,Staples,7.86,3,3.6156,2011,12
CA-2011-166961,27-12-2011,31-12-2011,Cynthia Delaney,United States,Moreno Valley,California,Storage,Advantus Rolling Storage Box,51.45,3,13.8915,2011,12
CA-2011-166961,27-12-2011,31-12-2011,Cynthia Delaney,United States,Moreno Valley,California,Binders,GBC VeloBind Cover Sets,37.056,3,13.896,2011,12
CA-2012-127481,12-12-2012,15-12-2012,Jonathan Doherty,United States,Las Vegas,Nevada,Paper,Xerox 1930,32.4,5,15.876,2012,12
CA-2012-127481,12-12-2012,15-12-2012,Jonathan Doherty,United States,Las Vegas,Nevada,Paper,Xerox 1916,97.88,2,48.94,2012,12
CA-2011-143637,24-03-2011,29-03-2011,Maurice Satty,United States,Fresno,California,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,14.5728,2011,3
US-2014-109316,09-06-2014,11-06-2014,Maureen Gastineau,United States,Los Angeles,California,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666,2,140.9568,2014,6
US-2014-109316,09-06-2014,11-06-2014,Maureen Gastineau,United States,Los Angeles,California,Phones,Shocksock Galaxy S4 Armband,17.52,2,-3.504,2014,6
CA-2013-138478,22-10-2013,27-10-2013,Dennis Pardue,United States,North Las Vegas,Nevada,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,29.4372,2013,10
CA-2013-138478,22-10-2013,27-10-2013,Dennis Pardue,United States,North Las Vegas,Nevada,Paper,Xerox 193,35.88,6,17.5812,2013,10
CA-2013-138478,22-10-2013,27-10-2013,Dennis Pardue,United States,North Las Vegas,Nevada,Binders,Ibico EPK-21 Electric Binding System,4535.976,3,1644.2913,2013,10
CA-2014-150469,27-01-2014,31-01-2014,Caroline Jumper,United States,San Francisco,California,Fasteners,Binder Clips by OIC,11.84,8,5.6832,2014,1
CA-2011-125150,16-05-2011,23-05-2011,Pauline Webber,United States,Los Angeles,California,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,17.466,2011,5
CA-2012-137302,26-04-2012,01-05-2012,Bart Watters,United States,San Diego,California,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936,3,6.3936,2012,4
CA-2012-137302,26-04-2012,01-05-2012,Bart Watters,United States,San Diego,California,Art,Newell 345,59.52,3,15.4752,2012,4
CA-2012-137302,26-04-2012,01-05-2012,Bart Watters,United States,San Diego,California,Phones,RCA ViSYS 25825 Wireless digital phone,311.976,3,38.997,2012,4
CA-2012-137302,26-04-2012,01-05-2012,Bart Watters,United States,San Diego,California,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,17.6232,2012,4
CA-2012-106257,13-04-2012,17-04-2012,Eugene Barchas,United States,Los Angeles,California,Tables,"Iceberg OfficeWorks 42"" Round Tables",241.568,2,-15.098,2012,4
CA-2012-106257,13-04-2012,17-04-2012,Eugene Barchas,United States,Los Angeles,California,Phones,Polycom CX600 IP Phone VoIP phone,479.92,2,41.993,2012,4
CA-2012-149083,25-09-2012,30-09-2012,Sally Hughsby,United States,Seattle,Washington,Chairs,Global Super Steno Chair,307.136,4,-11.5176,2012,9
CA-2012-149083,25-09-2012,30-09-2012,Sally Hughsby,United States,Seattle,Washington,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.6,2,5.796,2012,9
CA-2012-149083,25-09-2012,30-09-2012,Sally Hughsby,United States,Seattle,Washington,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,57.5928,2012,9
CA-2012-144890,25-12-2012,29-12-2012,Sean Miller,United States,Los Angeles,California,Paper,Xerox 1949,9.96,2,4.8804,2012,12
CA-2012-142993,12-10-2012,17-10-2012,Kelly Andreada,United States,Seattle,Washington,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,3.401,2012,10
CA-2012-142993,12-10-2012,17-10-2012,Kelly Andreada,United States,Seattle,Washington,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,2,0,2012,10
CA-2012-143364,14-07-2012,19-07-2012,Toby Gnade,United States,Mesa,Arizona,Storage,SAFCO Boltless Steel Shelving,272.736,3,-64.7748,2012,7
CA-2012-143364,14-07-2012,19-07-2012,Toby Gnade,United States,Mesa,Arizona,Paper,Xerox 1899,18.496,4,6.7048,2012,7
CA-2012-143364,14-07-2012,19-07-2012,Toby Gnade,United States,Mesa,Arizona,Chairs,SAFCO Arco Folding Chair,441.92,2,49.716,2012,7
CA-2012-143364,14-07-2012,19-07-2012,Toby Gnade,United States,Mesa,Arizona,Bookcases,"Hon Metal Bookcases, Black",127.764,6,-191.646,2012,7
CA-2011-100972,19-11-2011,24-11-2011,Dennis Bolton,United States,Salt Lake City,Utah,Paper,Xerox 1888,166.44,3,79.8912,2011,11
CA-2013-136994,28-05-2013,03-06-2013,Lynn Smith,United States,Los Angeles,California,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2,6.1548,2013,5
CA-2013-101672,04-10-2013,08-10-2013,Daniel Byrd,United States,Lake Forest,California,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2,2.9568,2013,10
CA-2013-101672,04-10-2013,08-10-2013,Daniel Byrd,United States,Lake Forest,California,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,102.9528,2013,10
CA-2013-101672,04-10-2013,08-10-2013,Daniel Byrd,United States,Lake Forest,California,Paper,Xerox 1900,8.56,2,3.852,2013,10
CA-2013-101672,04-10-2013,08-10-2013,Daniel Byrd,United States,Lake Forest,California,Paper,Xerox 1891,97.82,2,45.9754,2013,10
CA-2014-168403,10-09-2014,16-09-2014,Damala Kotsonis,United States,Portland,Oregon,Paper,Xerox 1930,31.104,6,11.2752,2014,9
CA-2014-168403,10-09-2014,16-09-2014,Damala Kotsonis,United States,Portland,Oregon,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.176,1,0.8382,2014,9
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Art,Newell 344,13.344,6,1.0008,2014,12
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Accessories,Memorex Micro Travel Drive 16 GB,76.752,6,10.5534,2014,12
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Accessories,Memorex Micro Travel Drive 16 GB,102.336,8,14.0712,2014,12
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2,3.741,2014,12
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Supplies,"Elite 5"" Scissors",47.32,7,5.915,2014,12
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,Staples,23.376,3,7.0128,2014,12
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,3.344,2014,12
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1,4.6552,2014,12
CA-2013-113117,17-08-2013,23-08-2013,Jeremy Pistek,United States,Davis,California,Paper,Xerox 1931,32.4,5,15.552,2013,8
CA-2013-112585,31-07-2013,03-08-2013,Rob Williams,United States,San Francisco,California,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,178.91,2013,7
CA-2013-149762,04-12-2013,08-12-2013,Roger Demir,United States,Morgan Hill,California,Tables,Hon 4060 Series Tables,268.704,3,6.7176,2013,12
CA-2013-149762,04-12-2013,08-12-2013,Roger Demir,United States,Morgan Hill,California,Art,Rogers Handheld Barrel Pencil Sharpener,21.92,8,5.9184,2013,12
CA-2013-149762,04-12-2013,08-12-2013,Roger Demir,United States,Morgan Hill,California,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3,7.308,2013,12
CA-2013-149762,04-12-2013,08-12-2013,Roger Demir,United States,Morgan Hill,California,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2,-12.098,2013,12
CA-2012-152513,04-07-2012,08-07-2012,Julie Prescott,United States,San Diego,California,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.848,2,7.4256,2012,7
US-2013-168095,16-07-2013,21-07-2013,Mark Cousins,United States,Portland,Oregon,Chairs,Bevis Steel Folding Chairs,230.28,3,23.028,2013,7
US-2013-168095,16-07-2013,21-07-2013,Mark Cousins,United States,Portland,Oregon,Paper,Xerox 1909,105.52,5,34.294,2013,7
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Envelopes,Staples,23.36,2,11.68,2014,8
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,8.997,2014,8
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Paper,Xerox 1962,8.56,2,3.852,2014,8
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3,4.872,2014,8
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,654.7554,2014,8
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Storage,Standard Rollaway File with Lock,540.57,3,140.5482,2014,8
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Binders,GBC Recycled Grain Textured Covers,221.056,8,77.3696,2014,8
CA-2013-146325,15-12-2013,18-12-2013,David Smith,United States,San Diego,California,Chairs,"Global Task Chair, Black",81.424,2,-9.1602,2013,12
CA-2013-146325,15-12-2013,18-12-2013,David Smith,United States,San Diego,California,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,10,35.048,2013,12
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,-59.8356,2014,10
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Fasteners,Staples,14.9,5,6.854,2014,10
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",15.8,4,4.108,2014,10
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Furnishings,DAX Clear Channel Poster Frame,72.9,5,26.973,2014,10
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Tables,KI Adjustable-Height Table,206.352,3,5.1588,2014,10
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,1,2.6973,2014,10
CA-2012-138219,23-03-2012,30-03-2012,Bart Pistole,United States,Los Angeles,California,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,4,16.68,2012,3
CA-2013-157707,11-10-2013,13-10-2013,Corey Catlett,United States,Denver,Colorado,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,3,-190.8522,2013,10
CA-2013-157707,11-10-2013,13-10-2013,Corey Catlett,United States,Denver,Colorado,Phones,iOttie HLCRIO102 Car Mount,15.992,1,-2.9985,2013,10
CA-2013-157707,11-10-2013,13-10-2013,Corey Catlett,United States,Denver,Colorado,Chairs,"Global Manager's Adjustable Task Chair, Storm",120.784,1,13.5882,2013,10
CA-2012-113040,27-08-2012,31-08-2012,Chad Cunningham,United States,Los Angeles,California,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,1,1.6588,2012,8
CA-2013-151498,22-04-2013,25-04-2013,Duane Noonan,United States,Seattle,Washington,Binders,Round Ring Binders,8.32,5,2.808,2013,4
US-2012-165743,20-11-2012,23-11-2012,Michelle Moray,United States,Aurora,Colorado,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,3,-3.4272,2012,11
US-2012-165743,20-11-2012,23-11-2012,Michelle Moray,United States,Aurora,Colorado,Bookcases,Sauder Barrister Bookcases,145.764,6,-247.7988,2012,11
US-2012-165743,20-11-2012,23-11-2012,Michelle Moray,United States,Aurora,Colorado,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,9.612,6,-7.3692,2012,11
US-2014-105998,04-11-2014,06-11-2014,Clay Rozendal,United States,San Diego,California,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,87.89,2014,11
US-2014-105998,04-11-2014,06-11-2014,Clay Rozendal,United States,San Diego,California,Tables,Chromcraft Round Conference Tables,1673.184,12,20.9148,2014,11
US-2011-148194,04-05-2011,07-05-2011,Bill Shonely,United States,Seattle,Washington,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18,7,3.8976,2011,5
US-2011-148194,04-05-2011,07-05-2011,Bill Shonely,United States,Seattle,Washington,Appliances,Holmes Odor Grabber,57.68,4,19.0344,2011,5
CA-2012-110870,12-12-2012,15-12-2012,Karen Daniels,United States,Los Angeles,California,Accessories,Logitech Wireless Marathon Mouse M705,299.94,6,128.9742,2012,12
CA-2012-110870,12-12-2012,15-12-2012,Karen Daniels,United States,Los Angeles,California,Supplies,Staples,25.76,7,0.5152,2012,12
CA-2013-139808,08-10-2013,12-10-2013,Mick Crebagga,United States,Marysville,Washington,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",93.36,12,0.9336,2013,10
US-2012-136427,20-06-2012,23-06-2012,Justin MacKendrick,United States,Aurora,Colorado,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,125.944,7,15.743,2012,6
CA-2014-114804,18-10-2014,20-10-2014,Barry Franz̦sisch,United States,Modesto,California,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,52.792,1,4.6193,2014,10
CA-2014-109393,01-07-2014,03-07-2014,John Castell,United States,Los Angeles,California,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3,5.1294,2014,7
CA-2014-121489,22-08-2014,26-08-2014,Candace McMahon,United States,Seattle,Washington,Chairs,"Padded Folding Chairs, Black, 4/Carton",388.704,6,38.8704,2014,8
CA-2014-121489,22-08-2014,26-08-2014,Candace McMahon,United States,Seattle,Washington,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,34.3548,2014,8
CA-2014-121489,22-08-2014,26-08-2014,Candace McMahon,United States,Seattle,Washington,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18,2,11.613,2014,8
CA-2014-165008,16-09-2014,18-09-2014,Doug O'Connell,United States,Salt Lake City,Utah,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056,9,106.9578,2014,9
CA-2012-121188,28-08-2012,04-09-2012,Cassandra Brandow,United States,Los Angeles,California,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,267.705,2012,8
CA-2012-121188,28-08-2012,04-09-2012,Cassandra Brandow,United States,Los Angeles,California,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,28.9568,2012,8
